long,lat,order,hole,piece,group,id
393245.8,401446.1,36541,FALSE,1,E08000004.1,E08000004
392159.2,401009,36542,FALSE,1,E08000004.1,E08000004
391737.7,400263.8,36543,FALSE,1,E08000004.1,E08000004
391365.2,400166.5,36544,FALSE,1,E08000004.1,E08000004
391059.2,399473.1,36545,FALSE,1,E08000004.1,E08000004
389730.8,399703.8,36546,FALSE,1,E08000004.1,E08000004
389281,399582,36547,FALSE,1,E08000004.1,E08000004
389359.7,400191.1,36548,FALSE,1,E08000004.1,E08000004
388455.5,400674.4,36549,FALSE,1,E08000004.1,E08000004
388274,401133.1,36550,FALSE,1,E08000004.1,E08000004
388731.6,401844.8,36551,FALSE,1,E08000004.1,E08000004
389409.9,401809.8,36552,FALSE,1,E08000004.1,E08000004
389736.7629,402134.2731,36553,FALSE,1,E08000004.1,E08000004
389543.2,402838.7,36554,FALSE,1,E08000004.1,E08000004
389171.2,402621.4,36555,FALSE,1,E08000004.1,E08000004
388793.6,403044,36556,FALSE,1,E08000004.1,E08000004
388813.5,403449.1,36557,FALSE,1,E08000004.1,E08000004
387766.6,403614.3,36558,FALSE,1,E08000004.1,E08000004
388784.5,405252.2,36559,FALSE,1,E08000004.1,E08000004
388838,406095.3,36560,FALSE,1,E08000004.1,E08000004
388699.5,406510.6,36561,FALSE,1,E08000004.1,E08000004
388714.2,406857,36562,FALSE,1,E08000004.1,E08000004
389817.5,407648.7,36563,FALSE,1,E08000004.1,E08000004
390101.3,407843.7,36564,FALSE,1,E08000004.1,E08000004
389730.4,409531.5,36565,FALSE,1,E08000004.1,E08000004
391046,409617.4,36566,FALSE,1,E08000004.1,E08000004
391766.5,409995.9,36567,FALSE,1,E08000004.1,E08000004
392243.1,410648.2,36568,FALSE,1,E08000004.1,E08000004
392636.9,410692.5,36569,FALSE,1,E08000004.1,E08000004
392775.5,411464,36570,FALSE,1,E08000004.1,E08000004
393609.8,411089.6,36571,FALSE,1,E08000004.1,E08000004
395472.2,410935.9,36572,FALSE,1,E08000004.1,E08000004
395641.6,410648.2,36573,FALSE,1,E08000004.1,E08000004
396450.8,410892.3,36574,FALSE,1,E08000004.1,E08000004
396332.9,411203,36575,FALSE,1,E08000004.1,E08000004
397726.6,411817.6,36576,FALSE,1,E08000004.1,E08000004
398323.8,414179.9,36577,FALSE,1,E08000004.1,E08000004
391239.2,421037.7,36578,FALSE,1,E08000005.1,E08000005
391814.3,419824.4,36579,FALSE,1,E08000005.1,E08000005
392558.8,419411.2,36580,FALSE,1,E08000005.1,E08000005
394341.6,419372.4,36581,FALSE,1,E08000005.1,E08000005
394603.8,420180.4,36582,FALSE,1,E08000005.1,E08000005
395249,420116.8,36583,FALSE,1,E08000005.1,E08000005
396351.6,420732.3,36584,FALSE,1,E08000005.1,E08000005
396713.1,420803.3,36585,FALSE,1,E08000005.1,E08000005
396746.3,420338.7,36586,FALSE,1,E08000005.1,E08000005
396473.6,419910.2,36587,FALSE,1,E08000005.1,E08000005
396601.3,419315.3,36588,FALSE,1,E08000005.1,E08000005
397737.6,418092,36589,FALSE,1,E08000005.1,E08000005
397348.5,416218.6,36590,FALSE,1,E08000005.1,E08000005
398114,415515.3,36591,FALSE,1,E08000005.1,E08000005
398054.8,414744.4,36592,FALSE,1,E08000005.1,E08000005
398323.8,414179.9,36593,FALSE,1,E08000005.1,E08000005
397726.6,411817.6,36594,FALSE,1,E08000005.1,E08000005
396332.9,411203,36595,FALSE,1,E08000005.1,E08000005
396450.8,410892.3,36596,FALSE,1,E08000005.1,E08000005
395641.6,410648.2,36597,FALSE,1,E08000005.1,E08000005
395472.2,410935.9,36598,FALSE,1,E08000005.1,E08000005
393609.8,411089.6,36599,FALSE,1,E08000005.1,E08000005
392775.5,411464,36600,FALSE,1,E08000005.1,E08000005
392636.9,410692.5,36601,FALSE,1,E08000005.1,E08000005
392243.1,410648.2,36602,FALSE,1,E08000005.1,E08000005
391766.5,409995.9,36603,FALSE,1,E08000005.1,E08000005
391046,409617.4,36604,FALSE,1,E08000005.1,E08000005
389730.4,409531.5,36605,FALSE,1,E08000005.1,E08000005
390101.3,407843.7,36606,FALSE,1,E08000005.1,E08000005
389817.5,407648.7,36607,FALSE,1,E08000005.1,E08000005
388714.2,406857,36608,FALSE,1,E08000005.1,E08000005
388699.5,406510.6,36609,FALSE,1,E08000005.1,E08000005
388838,406095.3,36610,FALSE,1,E08000005.1,E08000005
388784.5,405252.2,36611,FALSE,1,E08000005.1,E08000005
387766.6,403614.3,36612,FALSE,1,E08000005.1,E08000005
387243.4,403903.5,36613,FALSE,1,E08000005.1,E08000005
386392.3,404191.5,36614,FALSE,1,E08000005.1,E08000005
386370.2,404634.5,36615,FALSE,1,E08000005.1,E08000005
385603.3,405272.3,36616,FALSE,1,E08000005.1,E08000005
384375.2,404714.8,36617,FALSE,1,E08000005.1,E08000005
384474.2,405756.4,36618,FALSE,1,E08000005.1,E08000005
384084.5,406750.8,36619,FALSE,1,E08000005.1,E08000005
384428.3,406982.2,36620,FALSE,1,E08000005.1,E08000005
384026.3,407239.8,36621,FALSE,1,E08000005.1,E08000005
383662.4,407443.6,36622,FALSE,1,E08000005.1,E08000005
383915.6,408436.2,36623,FALSE,1,E08000005.1,E08000005
382935.3,409883.2,36624,FALSE,1,E08000005.1,E08000005
382521.3,409921.8,36625,FALSE,1,E08000005.1,E08000005
382076,409235.9,36626,FALSE,1,E08000005.1,E08000005
381464.6,409607.7,36627,FALSE,1,E08000005.1,E08000005
381400.2,410050.7,36628,FALSE,1,E08000005.1,E08000005
381690.5,410116.9,36629,FALSE,1,E08000005.1,E08000005
381786.1,410582.4,36630,FALSE,1,E08000005.1,E08000005
382215.8,410318.8,36631,FALSE,1,E08000005.1,E08000005
382227.3,410630.4,36632,FALSE,1,E08000005.1,E08000005
382939.3,410652.2,36633,FALSE,1,E08000005.1,E08000005
383184.3,411201.5,36634,FALSE,1,E08000005.1,E08000005
383845.8,411422.1,36635,FALSE,1,E08000005.1,E08000005
383622.1,411892.8,36636,FALSE,1,E08000005.1,E08000005
383489.2,412322.5,36637,FALSE,1,E08000005.1,E08000005
382932.8,412197.5,36638,FALSE,1,E08000005.1,E08000005
382456.8,412542.2,36639,FALSE,1,E08000005.1,E08000005
382117.1,413139.9,36640,FALSE,1,E08000005.1,E08000005
383035.5,413353.6,36641,FALSE,1,E08000005.1,E08000005
383113,413790.8,36642,FALSE,1,E08000005.1,E08000005
382702.9,414305.6,36643,FALSE,1,E08000005.1,E08000005
382257.6,416657.6,36644,FALSE,1,E08000005.1,E08000005
382817.8,417544.1,36645,FALSE,1,E08000005.1,E08000005
384466.1,418971.8,36646,FALSE,1,E08000005.1,E08000005
385177.8,419387.9,36647,FALSE,1,E08000005.1,E08000005
385712,419187.4,36648,FALSE,1,E08000005.1,E08000005
385869.4,418975.6,36649,FALSE,1,E08000005.1,E08000005
386852.6,417393.8,36650,FALSE,1,E08000005.1,E08000005
387565.3,416850.6,36651,FALSE,1,E08000005.1,E08000005
388039.8,416875.2,36652,FALSE,1,E08000005.1,E08000005
388165.8,416017.3,36653,FALSE,1,E08000005.1,E08000005
387839.3,415759.4,36654,FALSE,1,E08000005.1,E08000005
389429.8,416106,36655,FALSE,1,E08000005.1,E08000005
389268,417607.5,36656,FALSE,1,E08000005.1,E08000005
389595.6,418214.2,36657,FALSE,1,E08000005.1,E08000005
390432.6,420649.6,36658,FALSE,1,E08000005.1,E08000005
390700.5,420178.9,36659,FALSE,1,E08000005.1,E08000005
391239.2,421037.7,36660,FALSE,1,E08000005.1,E08000005
372168.3,405009,36661,FALSE,1,E08000006.1,E08000006
372905.7,404728.8,36662,FALSE,1,E08000006.1,E08000006
373580.5,404731.9,36663,FALSE,1,E08000006.1,E08000006
374552.3,403941.6,36664,FALSE,1,E08000006.1,E08000006
376603.7,403343,36665,FALSE,1,E08000006.1,E08000006
376845.2,403722.6,36666,FALSE,1,E08000006.1,E08000006
376654.5,404323.6,36667,FALSE,1,E08000006.1,E08000006
377170.6,404587.7,36668,FALSE,1,E08000006.1,E08000006
377681.2,404158.1,36669,FALSE,1,E08000006.1,E08000006
378434.5,403585.3,36670,FALSE,1,E08000006.1,E08000006
379515.5,403434.7,36671,FALSE,1,E08000006.1,E08000006
380055.2,402308.7,36672,FALSE,1,E08000006.1,E08000006
380813,401741.9,36673,FALSE,1,E08000006.1,E08000006
381574.2,402169.1,36674,FALSE,1,E08000006.1,E08000006
383058.8,402392.5,36675,FALSE,1,E08000006.1,E08000006
383834.9,401745.7,36676,FALSE,1,E08000006.1,E08000006
383569.6,401454.5,36677,FALSE,1,E08000006.1,E08000006
383824.9,400939.6,36678,FALSE,1,E08000006.1,E08000006
383708.5,400659.6,36679,FALSE,1,E08000006.1,E08000006
383413.5,400828.6,36680,FALSE,1,E08000006.1,E08000006
383153.6,400297.6,36681,FALSE,1,E08000006.1,E08000006
383477.4,399291.4,36682,FALSE,1,E08000006.1,E08000006
383599,399085.8,36683,FALSE,1,E08000006.1,E08000006
383758.1,398969.9,36684,FALSE,1,E08000006.1,E08000006
382620.2,397692.8,36685,FALSE,1,E08000006.1,E08000006
382486.2,397363.9,36686,FALSE,1,E08000006.1,E08000006
381250.2,396546.8,36687,FALSE,1,E08000006.1,E08000006
379892.2,397415,36688,FALSE,1,E08000006.1,E08000006
378913.1,398148.7,36689,FALSE,1,E08000006.1,E08000006
378232.1,398190,36690,FALSE,1,E08000006.1,E08000006
376722,397611,36691,FALSE,1,E08000006.1,E08000006
375597.3,397009.3,36692,FALSE,1,E08000006.1,E08000006
373827.1,395858.9,36693,FALSE,1,E08000006.1,E08000006
372894.4,394406.2,36694,FALSE,1,E08000006.1,E08000006
372626.5,393495.1,36695,FALSE,1,E08000006.1,E08000006
372030.7,392364.5,36696,FALSE,1,E08000006.1,E08000006
370229.2,391101.9,36697,FALSE,1,E08000006.1,E08000006
370092.9,392306.3,36698,FALSE,1,E08000006.1,E08000006
369423.4,393385.3,36699,FALSE,1,E08000006.1,E08000006
369027.2,393507.4,36700,FALSE,1,E08000006.1,E08000006
368337.2,394176.7,36701,FALSE,1,E08000006.1,E08000006
368484.7,394712,36702,FALSE,1,E08000006.1,E08000006
367582.2,396058.2,36703,FALSE,1,E08000006.1,E08000006
370990.3,396527.1,36704,FALSE,1,E08000006.1,E08000006
371253.4,396564.2,36705,FALSE,1,E08000006.1,E08000006
371148.1,397327.3,36706,FALSE,1,E08000006.1,E08000006
371004.1,399609.4,36707,FALSE,1,E08000006.1,E08000006
371548.4,400984.5,36708,FALSE,1,E08000006.1,E08000006
372207.8,401202.9,36709,FALSE,1,E08000006.1,E08000006
372281,401799.6,36710,FALSE,1,E08000006.1,E08000006
372553.3,401785.5,36711,FALSE,1,E08000006.1,E08000006
372363.4,402462.5,36712,FALSE,1,E08000006.1,E08000006
371427.4,402940.6,36713,FALSE,1,E08000006.1,E08000006
369992.7,403378.4,36714,FALSE,1,E08000006.1,E08000006
370194.3,403642.3,36715,FALSE,1,E08000006.1,E08000006
370626.1,403897.7,36716,FALSE,1,E08000006.1,E08000006
371219.5,405124.4,36717,FALSE,1,E08000006.1,E08000006
372168.3,405009,36718,FALSE,1,E08000006.1,E08000006
389575.4,395363.4,36719,FALSE,1,E08000007.1,E08000007
390571,394240.5,36720,FALSE,1,E08000007.1,E08000007
390684.7,393504.7,36721,FALSE,1,E08000007.1,E08000007
391413.5,393635,36722,FALSE,1,E08000007.1,E08000007
391924.8,393438.2,36723,FALSE,1,E08000007.1,E08000007
391904.9,393811.5,36724,FALSE,1,E08000007.1,E08000007
392107.3,393298.6,36725,FALSE,1,E08000007.1,E08000007
392391.2,393777.5,36726,FALSE,1,E08000007.1,E08000007
393273.5,392873.9,36727,FALSE,1,E08000007.1,E08000007
393931.8,393420.1,36728,FALSE,1,E08000007.1,E08000007
394514.2,393036.5,36729,FALSE,1,E08000007.1,E08000007
394581.6,392228.1,36730,FALSE,1,E08000007.1,E08000007
395484.3,392327.9,36731,FALSE,1,E08000007.1,E08000007
396390.6,392775.9,36732,FALSE,1,E08000007.1,E08000007
397501.3,392264.6,36733,FALSE,1,E08000007.1,E08000007
398352.8,392562.7,36734,FALSE,1,E08000007.1,E08000007
398786.6,392034.5,36735,FALSE,1,E08000007.1,E08000007
398521.6,391526.5,36736,FALSE,1,E08000007.1,E08000007
399186.9,391007.7,36737,FALSE,1,E08000007.1,E08000007
400607.1,390930.1,36738,FALSE,1,E08000007.1,E08000007
399761.3,388187.3,36739,FALSE,1,E08000007.1,E08000007
399788.5,387718.7,36740,FALSE,1,E08000007.1,E08000007
398785.9,387081.2,36741,FALSE,1,E08000007.1,E08000007
398960.8,386773.8,36742,FALSE,1,E08000007.1,E08000007
398634,386565.3,36743,FALSE,1,E08000007.1,E08000007
398353.6,386305.1,36744,FALSE,1,E08000007.1,E08000007
397850.3,386519.3,36745,FALSE,1,E08000007.1,E08000007
398030.8,385931.9,36746,FALSE,1,E08000007.1,E08000007
397398.6,386357.8,36747,FALSE,1,E08000007.1,E08000007
396416.2,385557.8,36748,FALSE,1,E08000007.1,E08000007
396026.6,384617.7,36749,FALSE,1,E08000007.1,E08000007
394869.2,384586.6,36750,FALSE,1,E08000007.1,E08000007
393778.8,385465.5,36751,FALSE,1,E08000007.1,E08000007
393181.6,385471.4,36752,FALSE,1,E08000007.1,E08000007
392484.3,385311.9,36753,FALSE,1,E08000007.1,E08000007
391898.7,385013.3,36754,FALSE,1,E08000007.1,E08000007
391569.7,385310.6,36755,FALSE,1,E08000007.1,E08000007
390846.4,385612.7,36756,FALSE,1,E08000007.1,E08000007
390899.3,384452.7,36757,FALSE,1,E08000007.1,E08000007
390610.1,384152.7,36758,FALSE,1,E08000007.1,E08000007
390032.4,383480.1,36759,FALSE,1,E08000007.1,E08000007
390503.3,382893.7,36760,FALSE,1,E08000007.1,E08000007
390108.8,382385.7,36761,FALSE,1,E08000007.1,E08000007
389938.2,381302,36762,FALSE,1,E08000007.1,E08000007
389450.4,381253.1,36763,FALSE,1,E08000007.1,E08000007
387785.4,381767.5,36764,FALSE,1,E08000007.1,E08000007
387168.8,382432.1,36765,FALSE,1,E08000007.1,E08000007
388048.3,383029.8,36766,FALSE,1,E08000007.1,E08000007
387581.1,383553.1,36767,FALSE,1,E08000007.1,E08000007
387753.6,383989.1,36768,FALSE,1,E08000007.1,E08000007
386233.3,384253.3,36769,FALSE,1,E08000007.1,E08000007
385712.1,384685.4,36770,FALSE,1,E08000007.1,E08000007
384591.3,384681,36771,FALSE,1,E08000007.1,E08000007
384071.9,384769.4,36772,FALSE,1,E08000007.1,E08000007
384216.8,386017.7,36773,FALSE,1,E08000007.1,E08000007
384051.5,386989.9,36774,FALSE,1,E08000007.1,E08000007
383684.2,388829.9,36775,FALSE,1,E08000007.1,E08000007
383978.2,389156.6,36776,FALSE,1,E08000007.1,E08000007
384263.5,389357.7,36777,FALSE,1,E08000007.1,E08000007
385299.2,389396,36778,FALSE,1,E08000007.1,E08000007
385575.8,389866.6,36779,FALSE,1,E08000007.1,E08000007
385964.1,390036.1,36780,FALSE,1,E08000007.1,E08000007
385851.9,390891.3,36781,FALSE,1,E08000007.1,E08000007
385912.7,391365.4,36782,FALSE,1,E08000007.1,E08000007
386162.1,391256.6,36783,FALSE,1,E08000007.1,E08000007
386850.2,392248.3,36784,FALSE,1,E08000007.1,E08000007
387263.6,392333.7,36785,FALSE,1,E08000007.1,E08000007
387384.7,393165,36786,FALSE,1,E08000007.1,E08000007
387645.6,393335.6,36787,FALSE,1,E08000007.1,E08000007
388353.9,392927.5,36788,FALSE,1,E08000007.1,E08000007
388490,393478.9,36789,FALSE,1,E08000007.1,E08000007
388540.3,394112.7,36790,FALSE,1,E08000007.1,E08000007
389073.7,395236.5,36791,FALSE,1,E08000007.1,E08000007
389386.6,395017.1,36792,FALSE,1,E08000007.1,E08000007
389575.4,395363.4,36793,FALSE,1,E08000007.1,E08000007
398897.8,403127.7,36794,FALSE,1,E08000008.1,E08000008
398852.4,402749.8,36795,FALSE,1,E08000008.1,E08000008
399491.7,402493,36796,FALSE,1,E08000008.1,E08000008
400301,402819.9,36797,FALSE,1,E08000008.1,E08000008
401039.8,402195.1,36798,FALSE,1,E08000008.1,E08000008
402525.5,401459,36799,FALSE,1,E08000008.1,E08000008
401906.8,400642,36800,FALSE,1,E08000008.1,E08000008
401780.6,399023.1,36801,FALSE,1,E08000008.1,E08000008
400955,398324.6,36802,FALSE,1,E08000008.1,E08000008
400858.6,397030.3,36803,FALSE,1,E08000008.1,E08000008
401323.3,396416.3,36804,FALSE,1,E08000008.1,E08000008
400931.9,395793,36805,FALSE,1,E08000008.1,E08000008
400967.1,395282.7,36806,FALSE,1,E08000008.1,E08000008
400215.9,394332.1,36807,FALSE,1,E08000008.1,E08000008
399545.6,393851.5,36808,FALSE,1,E08000008.1,E08000008
399817.2,393236.2,36809,FALSE,1,E08000008.1,E08000008
399190.2,393677,36810,FALSE,1,E08000008.1,E08000008
398282.4,392845.4,36811,FALSE,1,E08000008.1,E08000008
398352.8,392562.7,36812,FALSE,1,E08000008.1,E08000008
397501.3,392264.6,36813,FALSE,1,E08000008.1,E08000008
396390.6,392775.9,36814,FALSE,1,E08000008.1,E08000008
395484.3,392327.9,36815,FALSE,1,E08000008.1,E08000008
394581.6,392228.1,36816,FALSE,1,E08000008.1,E08000008
394514.2,393036.5,36817,FALSE,1,E08000008.1,E08000008
393931.8,393420.1,36818,FALSE,1,E08000008.1,E08000008
393273.5,392873.9,36819,FALSE,1,E08000008.1,E08000008
392391.2,393777.5,36820,FALSE,1,E08000008.1,E08000008
392107.3,393298.6,36821,FALSE,1,E08000008.1,E08000008
391904.9,393811.5,36822,FALSE,1,E08000008.1,E08000008
391924.8,393438.2,36823,FALSE,1,E08000008.1,E08000008
391413.5,393635,36824,FALSE,1,E08000008.1,E08000008
390684.7,393504.7,36825,FALSE,1,E08000008.1,E08000008
390571,394240.5,36826,FALSE,1,E08000008.1,E08000008
389575.4,395363.4,36827,FALSE,1,E08000008.1,E08000008
390197.2,395989.1,36828,FALSE,1,E08000008.1,E08000008
389953.8,396287.1,36829,FALSE,1,E08000008.1,E08000008
390195.7,396498.1,36830,FALSE,1,E08000008.1,E08000008
390147.4,397139.6,36831,FALSE,1,E08000008.1,E08000008
390121.6,397314.8,36832,FALSE,1,E08000008.1,E08000008
389082.2,398002,36833,FALSE,1,E08000008.1,E08000008
388978.9,398275.1,36834,FALSE,1,E08000008.1,E08000008
389085.7,399440.5,36835,FALSE,1,E08000008.1,E08000008
389281,399582,36836,FALSE,1,E08000008.1,E08000008
389730.8,399703.8,36837,FALSE,1,E08000008.1,E08000008
391059.2,399473.1,36838,FALSE,1,E08000008.1,E08000008
391365.2,400166.5,36839,FALSE,1,E08000008.1,E08000008
391737.7,400263.8,36840,FALSE,1,E08000008.1,E08000008
392159.2,401009,36841,FALSE,1,E08000008.1,E08000008
393245.8,401446.1,36842,FALSE,1,E08000008.1,E08000008
393989.4,402662.6,36843,FALSE,1,E08000008.1,E08000008
394978.4,402623.5,36844,FALSE,1,E08000008.1,E08000008
395410.1,402785.7,36845,FALSE,1,E08000008.1,E08000008
395995.6,402849.1,36846,FALSE,1,E08000008.1,E08000008
396507.3,402844,36847,FALSE,1,E08000008.1,E08000008
396323.2,403779.5,36848,FALSE,1,E08000008.1,E08000008
396871.9,403738.2,36849,FALSE,1,E08000008.1,E08000008
398320.8,403639.2,36850,FALSE,1,E08000008.1,E08000008
398897.8,403127.7,36851,FALSE,1,E08000008.1,E08000008
379892.2,397415,36852,FALSE,1,E08000009.1,E08000009
381250.2,396546.8,36853,FALSE,1,E08000009.1,E08000009
382486.2,397363.9,36854,FALSE,1,E08000009.1,E08000009
382296.4,397028.4,36855,FALSE,1,E08000009.1,E08000009
382973.3,396211.2,36856,FALSE,1,E08000009.1,E08000009
383249.3,396252.1,36857,FALSE,1,E08000009.1,E08000009
383253.3,395938.9,36858,FALSE,1,E08000009.1,E08000009
382954.1,395815.3,36859,FALSE,1,E08000009.1,E08000009
382069,394918.2,36860,FALSE,1,E08000009.1,E08000009
381965.5,394900.2,36861,FALSE,1,E08000009.1,E08000009
381086.2,394739.2,36862,FALSE,1,E08000009.1,E08000009
380627.5,394225,36863,FALSE,1,E08000009.1,E08000009
380842.5,393872.4,36864,FALSE,1,E08000009.1,E08000009
380471.5,393597,36865,FALSE,1,E08000009.1,E08000009
380545.6,393292.1,36866,FALSE,1,E08000009.1,E08000009
380187.8,393434.2,36867,FALSE,1,E08000009.1,E08000009
380174.9,393001.3,36868,FALSE,1,E08000009.1,E08000009
381045.1,392641.4,36869,FALSE,1,E08000009.1,E08000009
381248.4,392059.5,36870,FALSE,1,E08000009.1,E08000009
381913.9,391778,36871,FALSE,1,E08000009.1,E08000009
381443.9,390983.6,36872,FALSE,1,E08000009.1,E08000009
380556.9,390789.5,36873,FALSE,1,E08000009.1,E08000009
380306.1,390211.4,36874,FALSE,1,E08000009.1,E08000009
379867.7,390380.9,36875,FALSE,1,E08000009.1,E08000009
378831.7,390580.7,36876,FALSE,1,E08000009.1,E08000009
380136.5,388409,36877,FALSE,1,E08000009.1,E08000009
380169.8,387909.3,36878,FALSE,1,E08000009.1,E08000009
380151.3,387538.5,36879,FALSE,1,E08000009.1,E08000009
381047.5,386591,36880,FALSE,1,E08000009.1,E08000009
380225.4,384923.1,36881,FALSE,1,E08000009.1,E08000009
379198.6,384549.2,36882,FALSE,1,E08000009.1,E08000009
378571.7,384645.7,36883,FALSE,1,E08000009.1,E08000009
378508.4,384992.3,36884,FALSE,1,E08000009.1,E08000009
378198.7,384927.3,36885,FALSE,1,E08000009.1,E08000009
378143.8,385278.6,36886,FALSE,1,E08000009.1,E08000009
377467.7,385663.9,36887,FALSE,1,E08000009.1,E08000009
376873.2,385502.7,36888,FALSE,1,E08000009.1,E08000009
376544.4,385761.6,36889,FALSE,1,E08000009.1,E08000009
375805.5,385197.4,36890,FALSE,1,E08000009.1,E08000009
374500.7,385976.1,36891,FALSE,1,E08000009.1,E08000009
373439.3,386557.9,36892,FALSE,1,E08000009.1,E08000009
372786.3,387523.4,36893,FALSE,1,E08000009.1,E08000009
371724.9,387929.7,36894,FALSE,1,E08000009.1,E08000009
370276.9,388755,36895,FALSE,1,E08000009.1,E08000009
369606.4,388560.3,36896,FALSE,1,E08000009.1,E08000009
369115.4,388764.7,36897,FALSE,1,E08000009.1,E08000009
368771.9,388490.8,36898,FALSE,1,E08000009.1,E08000009
368282,388925.8,36899,FALSE,1,E08000009.1,E08000009
369115,389424.2,36900,FALSE,1,E08000009.1,E08000009
369941.3,390805.7,36901,FALSE,1,E08000009.1,E08000009
370229.2,391101.9,36902,FALSE,1,E08000009.1,E08000009
372030.7,392364.5,36903,FALSE,1,E08000009.1,E08000009
372626.5,393495.1,36904,FALSE,1,E08000009.1,E08000009
372894.4,394406.2,36905,FALSE,1,E08000009.1,E08000009
373827.1,395858.9,36906,FALSE,1,E08000009.1,E08000009
375597.3,397009.3,36907,FALSE,1,E08000009.1,E08000009
376722,397611,36908,FALSE,1,E08000009.1,E08000009
378232.1,398190,36909,FALSE,1,E08000009.1,E08000009
378913.1,398148.7,36910,FALSE,1,E08000009.1,E08000009
379892.2,397415,36911,FALSE,1,E08000009.1,E08000009
358325.5,412256.7,36912,FALSE,1,E08000010.1,E08000010
358670,410970.3,36913,FALSE,1,E08000010.1,E08000010
358559.7,410499.4,36914,FALSE,1,E08000010.1,E08000010
359190.3,410678.6,36915,FALSE,1,E08000010.1,E08000010
361364.7,409990.1,36916,FALSE,1,E08000010.1,E08000010
362494.3,408464.4,36917,FALSE,1,E08000010.1,E08000010
362441.6,407715.1,36918,FALSE,1,E08000010.1,E08000010
362995.6,407421.2,36919,FALSE,1,E08000010.1,E08000010
362780.4,407137,36920,FALSE,1,E08000010.1,E08000010
363010.6,406693,36921,FALSE,1,E08000010.1,E08000010
362380.4,405804.1,36922,FALSE,1,E08000010.1,E08000010
363113,405456.3,36923,FALSE,1,E08000010.1,E08000010
362863,404840,36924,FALSE,1,E08000010.1,E08000010
363399.4,404534,36925,FALSE,1,E08000010.1,E08000010
364871.7,403049.7,36926,FALSE,1,E08000010.1,E08000010
365904.8,403744.3,36927,FALSE,1,E08000010.1,E08000010
365928.7,404474.4,36928,FALSE,1,E08000010.1,E08000010
366283.2,404280.7,36929,FALSE,1,E08000010.1,E08000010
366475.4,404690.4,36930,FALSE,1,E08000010.1,E08000010
367610,404434.5,36931,FALSE,1,E08000010.1,E08000010
370194.3,403642.3,36932,FALSE,1,E08000010.1,E08000010
369992.7,403378.4,36933,FALSE,1,E08000010.1,E08000010
371427.4,402940.6,36934,FALSE,1,E08000010.1,E08000010
372363.4,402462.5,36935,FALSE,1,E08000010.1,E08000010
372553.3,401785.5,36936,FALSE,1,E08000010.1,E08000010
372281,401799.6,36937,FALSE,1,E08000010.1,E08000010
372207.8,401202.9,36938,FALSE,1,E08000010.1,E08000010
371548.4,400984.5,36939,FALSE,1,E08000010.1,E08000010
371004.1,399609.4,36940,FALSE,1,E08000010.1,E08000010
371148.1,397327.3,36941,FALSE,1,E08000010.1,E08000010
371253.4,396564.2,36942,FALSE,1,E08000010.1,E08000010
370990.3,396527.1,36943,FALSE,1,E08000010.1,E08000010
367582.2,396058.2,36944,FALSE,1,E08000010.1,E08000010
367632.3,397787,36945,FALSE,1,E08000010.1,E08000010
367158.6,398358.3,36946,FALSE,1,E08000010.1,E08000010
364488.8,397329,36947,FALSE,1,E08000010.1,E08000010
363410.8,396926.6,36948,FALSE,1,E08000010.1,E08000010
363641.9,396220.8,36949,FALSE,1,E08000010.1,E08000010
362224.1,395897,36950,FALSE,1,E08000010.1,E08000010
361791.1,394518.8,36951,FALSE,1,E08000010.1,E08000010
361356.9,394835.5,36952,FALSE,1,E08000010.1,E08000010
361317.7,395392.8,36953,FALSE,1,E08000010.1,E08000010
360514.8,395686,36954,FALSE,1,E08000010.1,E08000010
360278.9,396200.6,36955,FALSE,1,E08000010.1,E08000010
359277.1,396464.3,36956,FALSE,1,E08000010.1,E08000010
359152.6,396786.3,36957,FALSE,1,E08000010.1,E08000010
359303.4,397243.7,36958,FALSE,1,E08000010.1,E08000010
359747.6,397291.8,36959,FALSE,1,E08000010.1,E08000010
359473.7,398441.3,36960,FALSE,1,E08000010.1,E08000010
357256.2,398362.3,36961,FALSE,1,E08000010.1,E08000010
356578,399490.8,36962,FALSE,1,E08000010.1,E08000010
356115.1,399768.9,36963,FALSE,1,E08000010.1,E08000010
355897.4,400546.2,36964,FALSE,1,E08000010.1,E08000010
354977.6,400525,36965,FALSE,1,E08000010.1,E08000010
353306.7,401129.7,36966,FALSE,1,E08000010.1,E08000010
353016.1,402228.9,36967,FALSE,1,E08000010.1,E08000010
352147.5,401721.5,36968,FALSE,1,E08000010.1,E08000010
351662.6,402905.5,36969,FALSE,1,E08000010.1,E08000010
352505.1,403632.5,36970,FALSE,1,E08000010.1,E08000010
352740.6,404861.7,36971,FALSE,1,E08000010.1,E08000010
352478.2,405451.8,36972,FALSE,1,E08000010.1,E08000010
352884.3,406034.9,36973,FALSE,1,E08000010.1,E08000010
353417.4,407478.6,36974,FALSE,1,E08000010.1,E08000010
352988,407806.3,36975,FALSE,1,E08000010.1,E08000010
352474,409073.9,36976,FALSE,1,E08000010.1,E08000010
353669.7,410676.1,36977,FALSE,1,E08000010.1,E08000010
354199.8,410536,36978,FALSE,1,E08000010.1,E08000010
354259.2,411284.4,36979,FALSE,1,E08000010.1,E08000010
354484.8,412190.4,36980,FALSE,1,E08000010.1,E08000010
356334.8,412066.2,36981,FALSE,1,E08000010.1,E08000010
356465.4,412098.8,36982,FALSE,1,E08000010.1,E08000010
